127.0.0.1 - - [18/Jun/2021:12:28:22 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:06:24 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:06:28 +0900] "GET /bookduck/ HTTP/1.1" 200 2673
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:06:29 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:06:29 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:01 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:02 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:02 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:02 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:02 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:03 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:03 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:03 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:03 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:03 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:03 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:03 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:04 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:05 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:05 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:05 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:05 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:05 +0900] "GET /bookduck/ HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:05 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:11 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:11 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:11 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:11 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:11 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:12 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:12 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:12 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:12 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:12 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:12 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:12 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:12 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:13 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:13 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:13 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:13 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:13 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:13 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:14 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:14 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:14 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:14 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:14 +0900] "GET /bookduck/ HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:12:14 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:54 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:54 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:54 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:54 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:55 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:55 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:55 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:55 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:56 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:56 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:56 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:56 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:56 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:56 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:56 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:56 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:57 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:57 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:57 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:57 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:57 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:57 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:58 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:58 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:58 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:58 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:58 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:13:58 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:01 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:02 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:02 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:02 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:02 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:02 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:03 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:03 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:03 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:03 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:03 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:04 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:04 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:04 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:04 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:05 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:06 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:06 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:06 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:06 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:07 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:07 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:07 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:07 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:07 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:07 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:11 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:11 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:11 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:11 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:11 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:11 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:11 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:11 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:11 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:11 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:12 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:12 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:12 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:12 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:15 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:15 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:15 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:15 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:15 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:15 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:16 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:16 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:16 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:16 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:16 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:17 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:17 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:17 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:17 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:17 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:18 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:18 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:18 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:18 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:18 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:18 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:21 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:21 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:21 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:21 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:21 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:21 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:22 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:22 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:22 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:22 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:22 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:22 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:22 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:22 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:23 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:23 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:23 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:23 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:23 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:23 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:23 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:23 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:24 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:24 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:24 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:25 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:25 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:25 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:25 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:25 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:26 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:26 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:26 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:26 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:26 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:26 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:26 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:26 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:26 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:26 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:27 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:27 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:27 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:27 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:27 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:30 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:31 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:31 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:31 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:32 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:32 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:32 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:32 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:32 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:32 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:32 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:32 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:32 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:34 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:34 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:34 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:34 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:34 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:34 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:41 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:41 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:41 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:41 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:53 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:53 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:53 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:53 +0900] "GET /selectList.do HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:53 +0900] "GET /bookduck/ HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jun/2021:14:14:54 +0900] "GET /selectList.do HTTP/1.1" 404 820
